,Page_Number,Standard,Crane_Model,Configuration,Slew_Range_deg,Track_Width m,Main_Boom_Length m,Boom_Angle_deg,Angle_Jib_to_Main_Boom_deg,Jib_Length m,SL_Mast_Length m,SL_Mast_Radius m,Superlift_Radius m,Counterweight t,Superlift_Counterweight t,Central_Ballast t,Radius_List,Radis column head,head_configure
0,2002,DIN15019.2,,,0-360,8.4,60,55.0,,36.0,30,13.5,13.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
1,2003,DIN15019.2,,,0-360,8.4,60,55.0,,42.0,30,13.5,13.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
2,2004,DIN15019.2,,,0-360,8.4,60,55.0,,48.0,30,13.5,13.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
3,2005,DIN15019.2,,,0-360,8.4,60,55.0,,54.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
4,2006,DIN15019.2,,,0-360,8.4,60,55.0,,60.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
5,2007,DIN15019.2,,,0-360,8.4,60,55.0,,66.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
6,2008,DIN15019.2,,,0-360,8.4,60,55.0,,72.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
7,2009,DIN15019.2,,,0-360,8.4,60,55.0,,78.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
8,2010,DIN15019.2,,,0-360,8.4,60,55.0,,84.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
9,2011,DIN15019.2,,,0-360,8.4,60,55.0,,90.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
10,2012,DIN15019.2,,,0-360,8.4,60,55.0,,96.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
11,2013,DIN15019.2,,,0-360,8.4,66,55.0,,24.0,30,13.5,13.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
12,2014,DIN15019.2,,,0-360,8.4,66,55.0,,30.0,30,13.5,13.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
13,2015,DIN15019.2,,,0-360,8.4,66,55.0,,36.0,30,13.5,13.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
14,2016,DIN15019.2,,,0-360,8.4,66,55.0,,42.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
15,2017,DIN15019.2,,,0-360,8.4,66,55.0,,48.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
16,2018,DIN15019.2,,,0-360,8.4,66,55.0,,54.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
17,2019,DIN15019.2,,,0-360,8.4,66,55.0,,60.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
18,2020,DIN15019.2,,,0-360,8.4,66,55.0,,66.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
19,2021,DIN15019.2,,,0-360,8.4,66,55.0,,72.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
20,2022,DIN15019.2,,,0-360,8.4,66,55.0,,78.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
21,2023,DIN15019.2,,,0-360,8.4,66,55.0,,84.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
22,2024,DIN15019.2,,,0-360,8.4,66,55.0,,90.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
23,2025,DIN15019.2,,,0-360,8.4,66,55.0,,96.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
24,2026,DIN15019.2,,,0-360,8.4,72,55.0,,30.0,30,13.5,13.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
25,2027,DIN15019.2,,,0-360,8.4,72,55.0,,36.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
26,2028,DIN15019.2,,,0-360,8.4,72,55.0,,42.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
27,2029,DIN15019.2,,,0-360,8.4,72,55.0,,48.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
28,2030,DIN15019.2,,,0-360,8.4,72,55.0,,54.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
29,2031,DIN15019.2,,,0-360,8.4,72,55.0,,60.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
30,2032,DIN15019.2,,,0-360,8.4,72,55.0,,66.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
31,2033,DIN15019.2,,,0-360,8.4,72,55.0,,72.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
32,2034,DIN15019.2,,,0-360,8.4,72,55.0,,78.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
33,2035,DIN15019.2,,,0-360,8.4,72,55.0,,84.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
34,2036,DIN15019.2,,,0-360,8.4,72,55.0,,90.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
35,2037,DIN15019.2,,,0-360,8.4,72,55.0,,96.0,30,13.5,13.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
36,2038,DIN15019.2,,,0-360,8.4,78,55.0,,30.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
37,2039,DIN15019.2,,,0-360,8.4,78,55.0,,36.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
38,2040,DIN15019.2,,,0-360,8.4,78,55.0,,42.0,30,13.5,13.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
39,2041,DIN15019.2,,,0-360,8.4,78,55.0,,48.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
40,2042,DIN15019.2,,,0-360,8.4,78,55.0,,54.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
41,2043,DIN15019.2,,,0-360,8.4,78,55.0,,60.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
42,2044,DIN15019.2,,,0-360,8.4,78,55.0,,66.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
43,2045,DIN15019.2,,,0-360,8.4,78,55.0,,72.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
44,2046,DIN15019.2,,,0-360,8.4,78,55.0,,78.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
45,2047,DIN15019.2,,,0-360,8.4,78,55.0,,84.0,30,13.5,13.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
46,2048,DIN15019.2,,,0-360,8.4,78,55.0,,90.0,30,13.5,13.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
47,2049,DIN15019.2,,,0-360,8.4,78,55.0,,96.0,30,13.5,13.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
48,2050,DIN15019.2,,,0-360,8.4,84,55.0,,36.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
49,2051,DIN15019.2,,,0-360,8.4,84,55.0,,42.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
50,2052,DIN15019.2,,,0-360,8.4,84,55.0,,48.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
51,2053,DIN15019.2,,,0-360,8.4,84,55.0,,54.0,30,13.5,13.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
52,2054,DIN15019.2,,,0-360,8.4,84,55.0,,60.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
53,2055,DIN15019.2,,,0-360,8.4,84,55.0,,66.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
54,2056,DIN15019.2,,,0-360,8.4,84,55.0,,72.0,30,13.5,13.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
55,2057,DIN15019.2,,,0-360,8.4,84,55.0,,78.0,30,13.5,13.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
56,2058,DIN15019.2,,,0-360,8.4,84,55.0,,84.0,30,13.5,13.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
57,2059,DIN15019.2,,,0-360,8.4,84,55.0,,90.0,30,13.5,13.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
58,2061,DIN15019.2,,,0-360,8.4,36,55.0,,,30,13.5,13.0,0,0.0,60,"['24', '30', '36', '42', '48', '54', '60', '66']","['single hook block', 'DS-Code']",SWSL
59,2063,DIN15019.2,,,0-360,8.4,42,55.0,,,30,13.5,13.0,0,0.0,60,"['24', '30', '36', '42', '48', '54', '60']","['single hook block', 'DS-Code']",SWSL
60,2064,DIN15019.2,,,0-360,8.4,48,55.0,,,30,13.5,13.0,0,0.0,60,"['30', '36', '42', '48', '54']","['single hook block', 'DS-Code']",SWSL
61,2065,DIN15019.2,,,0-360,8.4,54,55.0,,,30,13.5,13.0,0,0.0,60,"['30', '36', '42', '48']","['single hook block', 'DS-Code']",SWSL
62,2066,DIN15019.2,,,0-360,8.4,60,55.0,,,30,13.5,13.0,0,0.0,60,"['24', '30', '36']","['single hook block', 'DS-Code']",SWSL
63,2067,DIN15019.2,,,0-360,8.4,66,55.0,,,30,13.5,13.0,0,0.0,60,"['24', '30']","['single hook block', 'DS-Code']",SWSL
64,2068,DIN15019.2,,,0-360,8.4,36,55.0,,24.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
65,2069,DIN15019.2,,,0-360,8.4,36,55.0,,30.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
66,2070,DIN15019.2,,,0-360,8.4,36,55.0,,36.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
67,2071,DIN15019.2,,,0-360,8.4,36,55.0,,42.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
68,2072,DIN15019.2,,,0-360,8.4,36,55.0,,48.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
69,2073,DIN15019.2,,,0-360,8.4,36,55.0,,54.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
70,2074,DIN15019.2,,,0-360,8.4,36,55.0,,60.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
71,2075,DIN15019.2,,,0-360,8.4,36,55.0,,66.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
72,2076,DIN15019.2,,,0-360,8.4,36,55.0,,72.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
73,2077,DIN15019.2,,,0-360,8.4,36,55.0,,78.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
74,2078,DIN15019.2,,,0-360,8.4,36,55.0,,84.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
75,2079,DIN15019.2,,,0-360,8.4,36,55.0,,90.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
76,2080,DIN15019.2,,,0-360,8.4,36,55.0,,96.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
77,2081,DIN15019.2,,,0-360,8.4,42,55.0,,24.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
78,2082,DIN15019.2,,,0-360,8.4,42,55.0,,30.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
79,2083,DIN15019.2,,,0-360,8.4,42,55.0,,36.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
80,2084,DIN15019.2,,,0-360,8.4,42,55.0,,42.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
81,2085,DIN15019.2,,,0-360,8.4,42,55.0,,48.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
82,2086,DIN15019.2,,,0-360,8.4,42,55.0,,54.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
83,2087,DIN15019.2,,,0-360,8.4,42,55.0,,60.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
84,2088,DIN15019.2,,,0-360,8.4,42,55.0,,66.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
85,2089,DIN15019.2,,,0-360,8.4,42,55.0,,72.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
86,2090,DIN15019.2,,,0-360,8.4,42,55.0,,78.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
87,2091,DIN15019.2,,,0-360,8.4,42,55.0,,84.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
88,2092,DIN15019.2,,,0-360,8.4,42,55.0,,90.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
89,2093,DIN15019.2,,,0-360,8.4,42,55.0,,96.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
90,2094,DIN15019.2,,,0-360,8.4,48,55.0,,30.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
91,2095,DIN15019.2,,,0-360,8.4,48,55.0,,36.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
92,2096,DIN15019.2,,,0-360,8.4,48,55.0,,42.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
93,2097,DIN15019.2,,,0-360,8.4,48,55.0,,48.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
94,2098,DIN15019.2,,,0-360,8.4,48,55.0,,54.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
95,2099,DIN15019.2,,,0-360,8.4,48,55.0,,60.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
96,2100,DIN15019.2,,,0-360,8.4,48,55.0,,66.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
97,2101,DIN15019.2,,,0-360,8.4,48,55.0,,72.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
98,2102,DIN15019.2,,,0-360,8.4,48,55.0,,78.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
