,Page_Number,Standard,Crane_Model,Configuration,Slew_Range_deg,Track_Width m,Main_Boom_Length m,Boom_Angle_deg,Angle_Jib_to_Main_Boom_deg,Jib_Length m,SL_Mast_Length m,SL_Mast_Radius m,Superlift_Radius m,Counterweight t,Superlift_Counterweight t,Central_Ballast t,Radius_List,Radis column head,head_configure
99,2103,DIN15019.2,,,0-360,8.4,48,55.0,,84.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
100,2104,DIN15019.2,,,0-360,8.4,48,55.0,,90.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
101,2105,DIN15019.2,,,0-360,8.4,48,55.0,,96.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
102,2106,DIN15019.2,,,0-360,8.4,54,55.0,,30.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
103,2107,DIN15019.2,,,0-360,8.4,54,55.0,,36.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
104,2108,DIN15019.2,,,0-360,8.4,54,55.0,,42.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
105,2109,DIN15019.2,,,0-360,8.4,54,55.0,,48.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
106,2110,DIN15019.2,,,0-360,8.4,54,55.0,,54.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
107,2111,DIN15019.2,,,0-360,8.4,54,55.0,,60.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
108,2112,DIN15019.2,,,0-360,8.4,54,55.0,,66.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
109,2113,DIN15019.2,,,0-360,8.4,54,55.0,,72.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
110,2114,DIN15019.2,,,0-360,8.4,54,55.0,,78.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
111,2115,DIN15019.2,,,0-360,8.4,54,55.0,,84.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
112,2116,DIN15019.2,,,0-360,8.4,54,55.0,,90.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
113,2117,DIN15019.2,,,0-360,8.4,54,55.0,,96.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
114,2118,DIN15019.2,,,0-360,8.4,60,55.0,,24.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
115,2119,DIN15019.2,,,0-360,8.4,60,55.0,,30.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
116,2120,DIN15019.2,,,0-360,8.4,60,55.0,,36.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
117,2121,DIN15019.2,,,0-360,8.4,60,55.0,,42.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
118,2122,DIN15019.2,,,0-360,8.4,60,55.0,,48.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
119,2123,DIN15019.2,,,0-360,8.4,60,55.0,,54.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
120,2124,DIN15019.2,,,0-360,8.4,60,55.0,,60.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
121,2125,DIN15019.2,,,0-360,8.4,60,55.0,,66.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
122,2126,DIN15019.2,,,0-360,8.4,60,55.0,,72.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
123,2127,DIN15019.2,,,0-360,8.4,60,55.0,,78.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
124,2128,DIN15019.2,,,0-360,8.4,60,55.0,,84.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
125,2129,DIN15019.2,,,0-360,8.4,60,55.0,,90.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
126,2130,DIN15019.2,,,0-360,8.4,60,55.0,,96.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
127,2131,DIN15019.2,,,0-360,8.4,66,55.0,,24.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
128,2132,DIN15019.2,,,0-360,8.4,66,55.0,,30.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
129,2133,DIN15019.2,,,0-360,8.4,66,55.0,,36.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
130,2134,DIN15019.2,,,0-360,8.4,66,55.0,,42.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
131,2135,DIN15019.2,,,0-360,8.4,66,55.0,,48.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
132,2136,DIN15019.2,,,0-360,8.4,66,55.0,,54.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
133,2137,DIN15019.2,,,0-360,8.4,66,55.0,,60.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
134,2138,DIN15019.2,,,0-360,8.4,66,55.0,,66.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
135,2139,DIN15019.2,,,0-360,8.4,66,55.0,,72.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
136,2140,DIN15019.2,,,0-360,8.4,66,55.0,,78.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
137,2141,DIN15019.2,,,0-360,8.4,66,55.0,,84.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
138,2142,DIN15019.2,,,0-360,8.4,66,55.0,,90.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
139,2143,DIN15019.2,,,0-360,8.4,66,55.0,,96.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
140,2144,DIN15019.2,,,0-360,8.4,72,55.0,,30.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
141,2145,DIN15019.2,,,0-360,8.4,72,55.0,,36.0,30,15.5,15.0,160,,0,"['50', '100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
142,2146,DIN15019.2,,,0-360,8.4,72,55.0,,42.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
143,2147,DIN15019.2,,,0-360,8.4,72,55.0,,48.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
144,2148,DIN15019.2,,,0-360,8.4,72,55.0,,54.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
145,2149,DIN15019.2,,,0-360,8.4,72,55.0,,60.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
146,2150,DIN15019.2,,,0-360,8.4,72,55.0,,66.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
147,2151,DIN15019.2,,,0-360,8.4,72,55.0,,72.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
148,2152,DIN15019.2,,,0-360,8.4,72,55.0,,78.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
149,2153,DIN15019.2,,,0-360,8.4,72,55.0,,84.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
150,2154,DIN15019.2,,,0-360,8.4,72,55.0,,90.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
151,2155,DIN15019.2,,,0-360,8.4,72,55.0,,96.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
152,2156,DIN15019.2,,,0-360,8.4,78,55.0,,30.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
153,2157,DIN15019.2,,,0-360,8.4,78,55.0,,36.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
154,2158,DIN15019.2,,,0-360,8.4,78,55.0,,42.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
155,2159,DIN15019.2,,,0-360,8.4,78,55.0,,48.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
156,2160,DIN15019.2,,,0-360,8.4,78,55.0,,54.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
157,2161,DIN15019.2,,,0-360,8.4,78,55.0,,60.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
158,2162,DIN15019.2,,,0-360,8.4,78,55.0,,66.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
159,2163,DIN15019.2,,,0-360,8.4,78,55.0,,72.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
160,2164,DIN15019.2,,,0-360,8.4,78,55.0,,78.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
161,2165,DIN15019.2,,,0-360,8.4,78,55.0,,84.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
162,2166,DIN15019.2,,,0-360,8.4,78,55.0,,90.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
163,2167,DIN15019.2,,,0-360,8.4,78,55.0,,96.0,30,15.5,15.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
164,2168,DIN15019.2,,,0-360,8.4,84,55.0,,36.0,30,15.5,15.0,160,,0,"['100', '150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
165,2169,DIN15019.2,,,0-360,8.4,84,55.0,,42.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
166,2170,DIN15019.2,,,0-360,8.4,84,55.0,,48.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
167,2171,DIN15019.2,,,0-360,8.4,84,55.0,,54.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
168,2172,DIN15019.2,,,0-360,8.4,84,55.0,,60.0,30,15.5,15.0,160,,0,"['150', '200', '250', '300']","['single hook block', 'DS-Code']",SWSL
169,2173,DIN15019.2,,,0-360,8.4,84,55.0,,66.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
170,2174,DIN15019.2,,,0-360,8.4,84,55.0,,72.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
171,2175,DIN15019.2,,,0-360,8.4,84,55.0,,78.0,30,15.5,15.0,160,,0,"['200', '250', '300']","['single hook block', 'DS-Code']",SWSL
172,2176,DIN15019.2,,,0-360,8.4,84,55.0,,84.0,30,15.5,15.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
173,2177,DIN15019.2,,,0-360,8.4,84,55.0,,90.0,30,15.5,15.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
174,2178,DIN15019.2,,,0-360,8.4,84,55.0,,96.0,30,15.5,15.0,160,,0,"['250', '300']","['single hook block', 'DS-Code']",SWSL
175,2179,DIN15019.2,,,0-360,8.4,36,55.0,,,30,15.5,15.0,0,0.0,60,"['24', '30', '36', '42', '48', '54', '60', '66']","['single hook block', 'DS-Code']",SWSL
176,2181,DIN15019.2,,,0-360,8.4,42,55.0,,,30,15.5,15.0,0,0.0,60,"['24', '30', '36', '42', '48', '54', '60', '66']","['single hook block', 'DS-Code']",SWSL
177,2182,DIN15019.2,,,0-360,8.4,48,55.0,,,30,15.5,15.0,0,0.0,60,"['30', '36', '42', '48', '54']","['single hook block', 'DS-Code']",SWSL
178,2183,DIN15019.2,,,0-360,8.4,54,55.0,,,30,15.5,15.0,0,0.0,60,"['30', '36', '42', '48']","['single hook block', 'DS-Code']",SWSL
179,2184,DIN15019.2,,,0-360,8.4,60,55.0,,,30,15.5,15.0,0,0.0,60,"['24', '30', '36']","['single hook block', 'DS-Code']",SWSL
180,2185,DIN15019.2,,,0-360,8.4,66,55.0,,,30,15.5,15.0,0,0.0,60,"['24', '30']","['single hook block', 'DS-Code']",SWSL
181,2186,DIN15019.2,,,0-360,8.4,42,,17.0,12.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
182,2187,DIN15019.2,,,0-360,8.4,48,,17.0,12.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
183,2188,DIN15019.2,,,0-360,8.4,54,,17.0,12.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
184,2189,DIN15019.2,,,0-360,8.4,60,,17.0,12.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
185,2190,DIN15019.2,,,0-360,8.4,66,,17.0,12.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
186,2191,DIN15019.2,,,0-360,8.4,72,,17.0,12.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
187,2192,DIN15019.2,,,0-360,8.4,78,,17.0,12.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
188,2193,DIN15019.2,,,0-360,8.4,84,,17.0,12.0,30,15.5,15.0,160,,0,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
189,2194,DIN15019.2,,,0-360,8.4,42,,17.0,12.0,30,15.5,15.0,180,,60,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
190,2195,DIN15019.2,,,0-360,8.4,48,,17.0,12.0,30,15.5,15.0,180,,60,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
191,2196,DIN15019.2,,,0-360,8.4,54,,17.0,12.0,30,15.5,15.0,180,,60,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
192,2197,DIN15019.2,,,0-360,8.4,60,,17.0,12.0,30,15.5,15.0,180,,60,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
193,2198,DIN15019.2,,,0-360,8.4,66,,17.0,12.0,30,15.5,15.0,180,,60,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
194,2199,DIN15019.2,,,0-360,8.4,72,,17.0,12.0,30,15.5,15.0,180,,60,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
195,2200,DIN15019.2,,,0-360,8.4,78,,17.0,12.0,30,15.5,15.0,180,,60,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
196,2201,DIN15019.2,,,0-360,8.4,84,,17.0,12.0,30,15.5,15.0,180,,60,"['0', '50', '100', '150', '200', '250', '300']","['double hook block *', 'single hook block', 'DS-Code']",LFVL
